0.000000000000000000e+00,1.280000000000000000e+03,6.050000000000000000e+02,1.401000000000000000e+03,8.380000000000000000e+02,1.376000000000000000e+03,1.111000000000000000e+03,1.818000000000000000e+03,9.880000000000000000e+02,1.335000000000000000e+03,1.326000000000000000e+03,7.090000000000000000e+02,6.430000000000000000e+02,1.304000000000000000e+03,1.624000000000000000e+03,3.450000000000000000e+02
1.280000000000000000e+03,0.000000000000000000e+00,7.440000000000000000e+02,2.690000000000000000e+02,6.530000000000000000e+02,1.668000000000000000e+03,9.240000000000000000e+02,1.079000000000000000e+03,1.123000000000000000e+03,1.405000000000000000e+03,6.410000000000000000e+02,8.590000000000000000e+02,1.185000000000000000e+03,1.072000000000000000e+03,8.440000000000000000e+02,1.235000000000000000e+03
6.050000000000000000e+02,7.440000000000000000e+02,0.000000000000000000e+00,8.120000000000000000e+02,2.460000000000000000e+02,1.165000000000000000e+03,6.120000000000000000e+02,1.244000000000000000e+03,6.230000000000000000e+02,9.970000000000000000e+02,7.310000000000000000e+02,2.380000000000000000e+02,4.920000000000000000e+02,8.250000000000000000e+02,1.035000000000000000e+03,4.910000000000000000e+02
1.401000000000000000e+03,2.690000000000000000e+02,8.120000000000000000e+02,0.000000000000000000e+00,6.430000000000000000e+02,1.541000000000000000e+03,7.940000000000000000e+02,8.170000000000000000e+02,1.030000000000000000e+03,1.257000000000000000e+03,4.350000000000000000e+02,8.530000000000000000e+02,1.176000000000000000e+03,9.000000000000000000e+02,5.860000000000000000e+02,1.289000000000000000e+03
8.380000000000000000e+02,6.530000000000000000e+02,2.460000000000000000e+02,6.430000000000000000e+02,0.000000000000000000e+00,1.068000000000000000e+03,4.060000000000000000e+02,9.980000000000000000e+02,5.060000000000000000e+02,8.510000000000000000e+02,4.890000000000000000e+02,2.110000000000000000e+02,5.390000000000000000e+02,6.160000000000000000e+02,7.910000000000000000e+02,6.580000000000000000e+02
1.376000000000000000e+03,1.668000000000000000e+03,1.165000000000000000e+03,1.541000000000000000e+03,1.068000000000000000e+03,0.000000000000000000e+00,7.490000000000000000e+02,1.216000000000000000e+03,5.620000000000000000e+02,3.040000000000000000e+02,1.128000000000000000e+03,9.310000000000000000e+02,7.550000000000000000e+02,6.690000000000000000e+02,1.211000000000000000e+03,1.032000000000000000e+03
1.111000000000000000e+03,9.240000000000000000e+02,6.120000000000000000e+02,7.940000000000000000e+02,4.060000000000000000e+02,7.490000000000000000e+02,0.000000000000000000e+00,7.420000000000000000e+02,2.650000000000000000e+02,4.820000000000000000e+02,4.080000000000000000e+02,4.110000000000000000e+02,5.690000000000000000e+02,2.130000000000000000e+02,6.060000000000000000e+02,8.300000000000000000e+02
1.818000000000000000e+03,1.079000000000000000e+03,1.244000000000000000e+03,8.170000000000000000e+02,9.980000000000000000e+02,1.216000000000000000e+03,7.420000000000000000e+02,0.000000000000000000e+00,9.740000000000000000e+02,9.230000000000000000e+02,5.300000000000000000e+02,1.111000000000000000e+03,1.311000000000000000e+03,6.250000000000000000e+02,2.400000000000000000e+02,1.565000000000000000e+03
9.880000000000000000e+02,1.123000000000000000e+03,6.230000000000000000e+02,1.030000000000000000e+03,5.060000000000000000e+02,5.620000000000000000e+02,2.650000000000000000e+02,9.740000000000000000e+02,0.000000000000000000e+00,3.770000000000000000e+02,6.690000000000000000e+02,3.860000000000000000e+02,3.680000000000000000e+02,3.600000000000000000e+02,8.640000000000000000e+02,6.660000000000000000e+02
1.335000000000000000e+03,1.405000000000000000e+03,9.970000000000000000e+02,1.257000000000000000e+03,8.510000000000000000e+02,3.040000000000000000e+02,4.820000000000000000e+02,9.230000000000000000e+02,3.770000000000000000e+02,0.000000000000000000e+00,8.350000000000000000e+02,7.600000000000000000e+02,6.930000000000000000e+02,3.680000000000000000e+02,9.080000000000000000e+02,9.970000000000000000e+02
1.326000000000000000e+03,6.410000000000000000e+02,7.310000000000000000e+02,4.350000000000000000e+02,4.890000000000000000e+02,1.128000000000000000e+03,4.080000000000000000e+02,5.300000000000000000e+02,6.690000000000000000e+02,8.350000000000000000e+02,0.000000000000000000e+00,6.440000000000000000e+02,9.150000000000000000e+02,4.710000000000000000e+02,3.060000000000000000e+02,1.116000000000000000e+03
7.090000000000000000e+02,8.590000000000000000e+02,2.380000000000000000e+02,8.530000000000000000e+02,2.110000000000000000e+02,9.310000000000000000e+02,4.110000000000000000e+02,1.111000000000000000e+03,3.860000000000000000e+02,7.600000000000000000e+02,6.440000000000000000e+02,0.000000000000000000e+00,3.280000000000000000e+02,6.170000000000000000e+02,9.280000000000000000e+02,4.720000000000000000e+02
6.430000000000000000e+02,1.185000000000000000e+03,4.920000000000000000e+02,1.176000000000000000e+03,5.390000000000000000e+02,7.550000000000000000e+02,5.690000000000000000e+02,1.311000000000000000e+03,3.680000000000000000e+02,6.930000000000000000e+02,9.150000000000000000e+02,3.280000000000000000e+02,0.000000000000000000e+00,7.200000000000000000e+02,1.166000000000000000e+03,3.050000000000000000e+02
1.304000000000000000e+03,1.072000000000000000e+03,8.250000000000000000e+02,9.000000000000000000e+02,6.160000000000000000e+02,6.690000000000000000e+02,2.130000000000000000e+02,6.250000000000000000e+02,3.600000000000000000e+02,3.680000000000000000e+02,4.710000000000000000e+02,6.170000000000000000e+02,7.200000000000000000e+02,0.000000000000000000e+00,5.560000000000000000e+02,1.005000000000000000e+03
1.624000000000000000e+03,8.440000000000000000e+02,1.035000000000000000e+03,5.860000000000000000e+02,7.910000000000000000e+02,1.211000000000000000e+03,6.060000000000000000e+02,2.400000000000000000e+02,8.640000000000000000e+02,9.080000000000000000e+02,3.060000000000000000e+02,9.280000000000000000e+02,1.166000000000000000e+03,5.560000000000000000e+02,0.000000000000000000e+00,1.396000000000000000e+03
3.450000000000000000e+02,1.235000000000000000e+03,4.910000000000000000e+02,1.289000000000000000e+03,6.580000000000000000e+02,1.032000000000000000e+03,8.300000000000000000e+02,1.565000000000000000e+03,6.660000000000000000e+02,9.970000000000000000e+02,1.116000000000000000e+03,4.720000000000000000e+02,3.050000000000000000e+02,1.005000000000000000e+03,1.396000000000000000e+03,0.000000000000000000e+00
