0.000000000000000000e+00,2.005000000000000000e+03,9.270000000000000000e+02,1.871000000000000000e+03,1.821000000000000000e+03,1.209000000000000000e+03,1.786000000000000000e+03,8.440000000000000000e+02,1.278000000000000000e+03,7.360000000000000000e+02,1.631000000000000000e+03,3.560000000000000000e+02,1.444000000000000000e+03,1.893000000000000000e+03,1.851000000000000000e+03,9.930000000000000000e+02,1.993000000000000000e+03,1.756000000000000000e+03,1.800000000000000000e+03,7.450000000000000000e+02,8.120000000000000000e+02,9.840000000000000000e+02,7.190000000000000000e+02,7.670000000000000000e+02,1.164000000000000000e+03,1.319000000000000000e+03,8.420000000000000000e+02,1.719000000000000000e+03,7.000000000000000000e+02,1.468000000000000000e+03,1.248000000000000000e+03
2.005000000000000000e+03,0.000000000000000000e+00,1.118000000000000000e+03,1.226000000000000000e+03,6.640000000000000000e+02,9.990000000000000000e+02,1.743000000000000000e+03,1.204000000000000000e+03,2.003000000000000000e+03,1.619000000000000000e+03,8.770000000000000000e+02,1.933000000000000000e+03,1.272000000000000000e+03,3.570000000000000000e+02,1.433000000000000000e+03,1.354000000000000000e+03,1.690000000000000000e+03,1.945000000000000000e+03,1.017000000000000000e+03,2.004000000000000000e+03,1.193000000000000000e+03,2.127000000000000000e+03,2.310000000000000000e+03,1.331000000000000000e+03,2.343000000000000000e+03,1.668000000000000000e+03,1.781000000000000000e+03,3.220000000000000000e+02,1.530000000000000000e+03,5.420000000000000000e+02,8.290000000000000000e+02
9.270000000000000000e+02,1.118000000000000000e+03,0.000000000000000000e+00,1.446000000000000000e+03,1.141000000000000000e+03,6.940000000000000000e+02,1.658000000000000000e+03,4.140000000000000000e+02,1.496000000000000000e+03,5.510000000000000000e+02,1.063000000000000000e+03,9.680000000000000000e+02,1.133000000000000000e+03,1.095000000000000000e+03,1.537000000000000000e+03,8.080000000000000000e+02,1.768000000000000000e+03,1.750000000000000000e+03,1.286000000000000000e+03,1.207000000000000000e+03,2.230000000000000000e+02,1.418000000000000000e+03,1.419000000000000000e+03,2.210000000000000000e+02,1.654000000000000000e+03,1.301000000000000000e+03,1.080000000000000000e+03,8.760000000000000000e+02,7.410000000000000000e+02,5.770000000000000000e+02,3.210000000000000000e+02
1.871000000000000000e+03,1.226000000000000000e+03,1.446000000000000000e+03,0.000000000000000000e+00,5.620000000000000000e+02,7.610000000000000000e+02,5.690000000000000000e+02,1.140000000000000000e+03,1.095000000000000000e+03,1.957000000000000000e+03,4.200000000000000000e+02,1.599000000000000000e+03,4.330000000000000000e+02,8.690000000000000000e+02,2.200000000000000000e+02,8.780000000000000000e+02,4.650000000000000000e+02,7.990000000000000000e+02,2.130000000000000000e+02,1.415000000000000000e+03,1.311000000000000000e+03,1.393000000000000000e+03,1.753000000000000000e+03,1.622000000000000000e+03,1.530000000000000000e+03,7.590000000000000000e+02,1.173000000000000000e+03,1.004000000000000000e+03,1.172000000000000000e+03,1.184000000000000000e+03,1.410000000000000000e+03
1.821000000000000000e+03,6.640000000000000000e+02,1.141000000000000000e+03,5.620000000000000000e+02,0.000000000000000000e+00,6.180000000000000000e+02,1.090000000000000000e+03,9.840000000000000000e+02,1.446000000000000000e+03,1.691000000000000000e+03,2.640000000000000000e+02,1.638000000000000000e+03,6.770000000000000000e+02,3.080000000000000000e+02,7.700000000000000000e+02,9.290000000000000000e+02,1.026000000000000000e+03,1.302000000000000000e+03,3.530000000000000000e+02,1.586000000000000000e+03,1.087000000000000000e+03,1.648000000000000000e+03,1.921000000000000000e+03,1.353000000000000000e+03,1.837000000000000000e+03,1.094000000000000000e+03,1.340000000000000000e+03,4.630000000000000000e+02,1.189000000000000000e+03,7.120000000000000000e+02,9.980000000000000000e+02
1.209000000000000000e+03,9.990000000000000000e+02,6.940000000000000000e+02,7.610000000000000000e+02,6.180000000000000000e+02,0.000000000000000000e+00,9.950000000000000000e+02,3.930000000000000000e+02,1.032000000000000000e+03,1.196000000000000000e+03,4.290000000000000000e+02,1.022000000000000000e+03,4.530000000000000000e+02,7.590000000000000000e+02,8.430000000000000000e+02,3.560000000000000000e+02,1.079000000000000000e+03,1.126000000000000000e+03,6.270000000000000000e+02,1.016000000000000000e+03,5.510000000000000000e+02,1.128000000000000000e+03,1.337000000000000000e+03,8.610000000000000000e+02,1.346000000000000000e+03,7.340000000000000000e+02,7.840000000000000000e+02,6.780000000000000000e+02,5.770000000000000000e+02,6.310000000000000000e+02,7.320000000000000000e+02
1.786000000000000000e+03,1.743000000000000000e+03,1.658000000000000000e+03,5.690000000000000000e+02,1.090000000000000000e+03,9.950000000000000000e+02,0.000000000000000000e+00,1.267000000000000000e+03,6.750000000000000000e+02,2.082000000000000000e+03,8.700000000000000000e+02,1.454000000000000000e+03,5.450000000000000000e+02,1.393000000000000000e+03,3.530000000000000000e+02,8.880000000000000000e+02,2.520000000000000000e+02,2.330000000000000000e+02,7.450000000000000000e+02,1.153000000000000000e+03,1.468000000000000000e+03,1.040000000000000000e+03,1.455000000000000000e+03,1.780000000000000000e+03,1.108000000000000000e+03,4.690000000000000000e+02,9.610000000000000000e+02,1.478000000000000000e+03,1.124000000000000000e+03,1.576000000000000000e+03,1.726000000000000000e+03
8.440000000000000000e+02,1.204000000000000000e+03,4.140000000000000000e+02,1.140000000000000000e+03,9.840000000000000000e+02,3.930000000000000000e+02,1.267000000000000000e+03,0.000000000000000000e+00,1.086000000000000000e+03,8.290000000000000000e+02,8.210000000000000000e+02,7.290000000000000000e+02,7.690000000000000000e+02,1.054000000000000000e+03,1.190000000000000000e+03,3.960000000000000000e+02,1.401000000000000000e+03,1.344000000000000000e+03,1.019000000000000000e+03,8.600000000000000000e+02,2.030000000000000000e+02,1.045000000000000000e+03,1.128000000000000000e+03,5.140000000000000000e+02,1.280000000000000000e+03,8.890000000000000000e+02,6.930000000000000000e+02,8.980000000000000000e+02,3.670000000000000000e+02,7.020000000000000000e+02,6.170000000000000000e+02
1.278000000000000000e+03,2.003000000000000000e+03,1.496000000000000000e+03,1.095000000000000000e+03,1.446000000000000000e+03,1.032000000000000000e+03,6.750000000000000000e+02,1.086000000000000000e+03,0.000000000000000000e+00,1.767000000000000000e+03,1.182000000000000000e+03,9.230000000000000000e+02,7.700000000000000000e+02,1.702000000000000000e+03,9.360000000000000000e+02,7.200000000000000000e+02,9.270000000000000000e+02,5.370000000000000000e+02,1.182000000000000000e+03,5.500000000000000000e+02,1.274000000000000000e+03,3.760000000000000000e+02,8.010000000000000000e+02,1.537000000000000000e+03,4.410000000000000000e+02,3.530000000000000000e+02,4.640000000000000000e+02,1.690000000000000000e+03,7.770000000000000000e+02,1.658000000000000000e+03,1.683000000000000000e+03
7.360000000000000000e+02,1.619000000000000000e+03,5.510000000000000000e+02,1.957000000000000000e+03,1.691000000000000000e+03,1.196000000000000000e+03,2.082000000000000000e+03,8.290000000000000000e+02,1.767000000000000000e+03,0.000000000000000000e+00,1.597000000000000000e+03,9.730000000000000000e+02,1.599000000000000000e+03,1.639000000000000000e+03,2.019000000000000000e+03,1.195000000000000000e+03,2.229000000000000000e+03,2.131000000000000000e+03,1.814000000000000000e+03,1.332000000000000000e+03,6.460000000000000000e+02,1.576000000000000000e+03,1.420000000000000000e+03,3.410000000000000000e+02,1.793000000000000000e+03,1.665000000000000000e+03,1.305000000000000000e+03,1.411000000000000000e+03,1.001000000000000000e+03,1.097000000000000000e+03,7.910000000000000000e+02
1.631000000000000000e+03,8.770000000000000000e+02,1.063000000000000000e+03,4.200000000000000000e+02,2.640000000000000000e+02,4.290000000000000000e+02,8.700000000000000000e+02,8.210000000000000000e+02,1.182000000000000000e+03,1.597000000000000000e+03,0.000000000000000000e+00,1.417000000000000000e+03,4.150000000000000000e+02,5.370000000000000000e+02,5.890000000000000000e+02,6.900000000000000000e+02,8.510000000000000000e+02,1.068000000000000000e+03,2.270000000000000000e+02,1.335000000000000000e+03,9.610000000000000000e+02,1.388000000000000000e+03,1.674000000000000000e+03,1.257000000000000000e+03,1.574000000000000000e+03,8.310000000000000000e+02,1.088000000000000000e+03,6.100000000000000000e+02,9.670000000000000000e+02,7.640000000000000000e+02,9.960000000000000000e+02
3.560000000000000000e+02,1.933000000000000000e+03,9.680000000000000000e+02,1.599000000000000000e+03,1.638000000000000000e+03,1.022000000000000000e+03,1.454000000000000000e+03,7.290000000000000000e+02,9.230000000000000000e+02,9.730000000000000000e+02,1.417000000000000000e+03,0.000000000000000000e+00,1.166000000000000000e+03,1.762000000000000000e+03,1.552000000000000000e+03,7.350000000000000000e+02,1.672000000000000000e+03,1.409000000000000000e+03,1.558000000000000000e+03,3.930000000000000000e+02,7.860000000000000000e+02,6.370000000000000000e+02,4.620000000000000000e+02,8.790000000000000000e+02,8.330000000000000000e+02,9.850000000000000000e+02,4.960000000000000000e+02,1.624000000000000000e+03,4.510000000000000000e+02,1.423000000000000000e+03,1.271000000000000000e+03
1.444000000000000000e+03,1.272000000000000000e+03,1.133000000000000000e+03,4.330000000000000000e+02,6.770000000000000000e+02,4.530000000000000000e+02,5.450000000000000000e+02,7.690000000000000000e+02,7.700000000000000000e+02,1.599000000000000000e+03,4.150000000000000000e+02,1.166000000000000000e+03,0.000000000000000000e+00,9.470000000000000000e+02,4.240000000000000000e+02,4.530000000000000000e+02,6.350000000000000000e+02,6.990000000000000000e+02,4.340000000000000000e+02,9.960000000000000000e+02,9.610000000000000000e+02,1.006000000000000000e+03,1.337000000000000000e+03,1.278000000000000000e+03,1.175000000000000000e+03,4.170000000000000000e+02,7.500000000000000000e+02,9.780000000000000000e+02,7.430000000000000000e+02,1.038000000000000000e+03,1.182000000000000000e+03
1.893000000000000000e+03,3.570000000000000000e+02,1.095000000000000000e+03,8.690000000000000000e+02,3.080000000000000000e+02,7.590000000000000000e+02,1.393000000000000000e+03,1.054000000000000000e+03,1.702000000000000000e+03,1.639000000000000000e+03,5.370000000000000000e+02,1.762000000000000000e+03,9.470000000000000000e+02,0.000000000000000000e+00,1.078000000000000000e+03,1.108000000000000000e+03,1.333000000000000000e+03,1.601000000000000000e+03,6.600000000000000000e+02,1.772000000000000000e+03,1.102000000000000000e+03,1.866000000000000000e+03,2.095000000000000000e+03,1.316000000000000000e+03,2.070000000000000000e+03,1.357000000000000000e+03,1.535000000000000000e+03,2.440000000000000000e+02,1.329000000000000000e+03,5.610000000000000000e+02,8.760000000000000000e+02
1.851000000000000000e+03,1.433000000000000000e+03,1.537000000000000000e+03,2.200000000000000000e+02,7.700000000000000000e+02,8.430000000000000000e+02,3.530000000000000000e+02,1.190000000000000000e+03,9.360000000000000000e+02,2.019000000000000000e+03,5.890000000000000000e+02,1.552000000000000000e+03,4.240000000000000000e+02,1.078000000000000000e+03,0.000000000000000000e+00,8.710000000000000000e+02,2.620000000000000000e+02,5.850000000000000000e+02,4.180000000000000000e+02,1.320000000000000000e+03,1.377000000000000000e+03,1.264000000000000000e+03,1.649000000000000000e+03,1.694000000000000000e+03,1.377000000000000000e+03,6.290000000000000000e+02,1.091000000000000000e+03,1.194000000000000000e+03,1.153000000000000000e+03,1.344000000000000000e+03,1.542000000000000000e+03
9.930000000000000000e+02,1.354000000000000000e+03,8.080000000000000000e+02,8.780000000000000000e+02,9.290000000000000000e+02,3.560000000000000000e+02,8.880000000000000000e+02,3.960000000000000000e+02,7.200000000000000000e+02,1.195000000000000000e+03,6.900000000000000000e+02,7.350000000000000000e+02,4.530000000000000000e+02,1.108000000000000000e+03,8.710000000000000000e+02,0.000000000000000000e+00,1.048000000000000000e+03,9.490000000000000000e+02,8.230000000000000000e+02,6.650000000000000000e+02,5.990000000000000000e+02,7.740000000000000000e+02,9.940000000000000000e+02,9.010000000000000000e+02,9.950000000000000000e+02,4.930000000000000000e+02,4.290000000000000000e+02,1.033000000000000000e+03,2.940000000000000000e+02,9.490000000000000000e+02,9.650000000000000000e+02
