0.000000000000000000e+00,2.667000000000000000e+03,2.795000000000000000e+03,2.036000000000000000e+03,1.140000000000000000e+03,2.429000000000000000e+03,1.776000000000000000e+03,1.201000000000000000e+03,2.080000000000000000e+03,1.614000000000000000e+03,6.510000000000000000e+02,2.424000000000000000e+03,2.267000000000000000e+03,2.113000000000000000e+03,7.110000000000000000e+02,3.200000000000000000e+02,2.583000000000000000e+03,2.285000000000000000e+03,1.701000000000000000e+03,1.809000000000000000e+03,9.630000000000000000e+02,1.235000000000000000e+03,2.224000000000000000e+03,2.266000000000000000e+03,9.400000000000000000e+02,1.495000000000000000e+03,2.402000000000000000e+03,2.063000000000000000e+03,1.618000000000000000e+03,4.650000000000000000e+02,2.157000000000000000e+03
2.667000000000000000e+03,0.000000000000000000e+00,6.190000000000000000e+02,1.107000000000000000e+03,1.699000000000000000e+03,8.160000000000000000e+02,2.104000000000000000e+03,1.565000000000000000e+03,6.490000000000000000e+02,1.680000000000000000e+03,2.017000000000000000e+03,1.271000000000000000e+03,1.347000000000000000e+03,2.054000000000000000e+03,2.134000000000000000e+03,2.433000000000000000e+03,2.900000000000000000e+02,9.130000000000000000e+02,1.001000000000000000e+03,8.730000000000000000e+02,2.262000000000000000e+03,2.233000000000000000e+03,1.280000000000000000e+03,1.955000000000000000e+03,1.819000000000000000e+03,1.444000000000000000e+03,1.109000000000000000e+03,8.690000000000000000e+02,1.326000000000000000e+03,2.356000000000000000e+03,1.018000000000000000e+03
2.795000000000000000e+03,6.190000000000000000e+02,0.000000000000000000e+00,8.610000000000000000e+02,1.696000000000000000e+03,1.413000000000000000e+03,1.808000000000000000e+03,1.859000000000000000e+03,1.083000000000000000e+03,2.134000000000000000e+03,2.157000000000000000e+03,8.010000000000000000e+02,1.921000000000000000e+03,1.668000000000000000e+03,2.161000000000000000e+03,2.516000000000000000e+03,9.030000000000000000e+02,5.870000000000000000e+02,1.325000000000000000e+03,1.043000000000000000e+03,2.185000000000000000e+03,2.082000000000000000e+03,8.920000000000000000e+02,1.527000000000000000e+03,1.868000000000000000e+03,1.365000000000000000e+03,1.703000000000000000e+03,1.374000000000000000e+03,1.744000000000000000e+03,2.570000000000000000e+03,1.567000000000000000e+03
2.036000000000000000e+03,1.107000000000000000e+03,8.610000000000000000e+02,0.000000000000000000e+00,8.970000000000000000e+02,1.576000000000000000e+03,1.000000000000000000e+03,1.358000000000000000e+03,1.038000000000000000e+03,1.841000000000000000e+03,1.442000000000000000e+03,4.510000000000000000e+02,1.925000000000000000e+03,9.620000000000000000e+02,1.355000000000000000e+03,1.734000000000000000e+03,1.258000000000000000e+03,2.770000000000000000e+02,1.006000000000000000e+03,6.550000000000000000e+02,1.333000000000000000e+03,1.221000000000000000e+03,2.930000000000000000e+02,8.980000000000000000e+02,1.096000000000000000e+03,5.440000000000000000e+02,1.803000000000000000e+03,1.328000000000000000e+03,1.451000000000000000e+03,1.900000000000000000e+03,1.563000000000000000e+03
1.140000000000000000e+03,1.699000000000000000e+03,1.696000000000000000e+03,8.970000000000000000e+02,0.000000000000000000e+00,1.761000000000000000e+03,9.240000000000000000e+02,8.450000000000000000e+02,1.255000000000000000e+03,1.464000000000000000e+03,5.910000000000000000e+02,1.289000000000000000e+03,1.863000000000000000e+03,1.177000000000000000e+03,4.650000000000000000e+02,8.370000000000000000e+02,1.706000000000000000e+03,1.155000000000000000e+03,9.440000000000000000e+02,8.430000000000000000e+02,5.820000000000000000e+02,6.540000000000000000e+02,1.089000000000000000e+03,1.272000000000000000e+03,2.120000000000000000e+02,3.550000000000000000e+02,1.868000000000000000e+03,1.396000000000000000e+03,1.186000000000000000e+03,1.064000000000000000e+03,1.588000000000000000e+03
2.429000000000000000e+03,8.160000000000000000e+02,1.413000000000000000e+03,1.576000000000000000e+03,1.761000000000000000e+03,0.000000000000000000e+00,2.457000000000000000e+03,1.227000000000000000e+03,5.530000000000000000e+02,1.047000000000000000e+03,1.830000000000000000e+03,1.898000000000000000e+03,5.430000000000000000e+02,2.517000000000000000e+03,2.088000000000000000e+03,2.276000000000000000e+03,5.280000000000000000e+02,1.501000000000000000e+03,8.200000000000000000e+02,1.004000000000000000e+03,2.335000000000000000e+03,2.401000000000000000e+03,1.835000000000000000e+03,2.473000000000000000e+03,1.789000000000000000e+03,1.655000000000000000e+03,2.920000000000000000e+02,3.770000000000000000e+02,8.280000000000000000e+02,2.023000000000000000e+03,3.060000000000000000e+02
1.776000000000000000e+03,2.104000000000000000e+03,1.808000000000000000e+03,1.000000000000000000e+03,9.240000000000000000e+02,2.457000000000000000e+03,0.000000000000000000e+00,1.761000000000000000e+03,1.905000000000000000e+03,2.372000000000000000e+03,1.441000000000000000e+03,1.066000000000000000e+03,2.684000000000000000e+03,3.500000000000000000e+02,1.109000000000000000e+03,1.463000000000000000e+03,2.228000000000000000e+03,1.240000000000000000e+03,1.711000000000000000e+03,1.454000000000000000e+03,8.170000000000000000e+02,5.530000000000000000e+02,9.210000000000000000e+02,5.350000000000000000e+02,1.087000000000000000e+03,8.250000000000000000e+02,2.632000000000000000e+03,2.138000000000000000e+03,2.056000000000000000e+03,1.882000000000000000e+03,2.361000000000000000e+03
1.201000000000000000e+03,1.565000000000000000e+03,1.859000000000000000e+03,1.358000000000000000e+03,8.450000000000000000e+02,1.227000000000000000e+03,1.761000000000000000e+03,0.000000000000000000e+00,9.280000000000000000e+02,6.210000000000000000e+02,6.300000000000000000e+02,1.809000000000000000e+03,1.127000000000000000e+03,1.978000000000000000e+03,9.680000000000000000e+02,1.067000000000000000e+03,1.426000000000000000e+03,1.508000000000000000e+03,5.640000000000000000e+02,8.220000000000000000e+02,1.300000000000000000e+03,1.464000000000000000e+03,1.639000000000000000e+03,2.035000000000000000e+03,7.450000000000000000e+02,1.003000000000000000e+03,1.219000000000000000e+03,8.640000000000000000e+02,4.330000000000000000e+02,8.120000000000000000e+02,9.610000000000000000e+02
2.080000000000000000e+03,6.490000000000000000e+02,1.083000000000000000e+03,1.038000000000000000e+03,1.255000000000000000e+03,5.530000000000000000e+02,1.905000000000000000e+03,9.280000000000000000e+02,0.000000000000000000e+00,1.058000000000000000e+03,1.440000000000000000e+03,1.397000000000000000e+03,9.090000000000000000e+02,1.966000000000000000e+03,1.631000000000000000e+03,1.877000000000000000e+03,5.040000000000000000e+02,1.002000000000000000e+03,3.790000000000000000e+02,4.540000000000000000e+02,1.836000000000000000e+03,1.876000000000000000e+03,1.310000000000000000e+03,1.929000000000000000e+03,1.318000000000000000e+03,1.111000000000000000e+03,7.650000000000000000e+02,3.110000000000000000e+02,6.850000000000000000e+02,1.734000000000000000e+03,5.390000000000000000e+02
1.614000000000000000e+03,1.680000000000000000e+03,2.134000000000000000e+03,1.841000000000000000e+03,1.464000000000000000e+03,1.047000000000000000e+03,2.372000000000000000e+03,6.210000000000000000e+02,1.058000000000000000e+03,0.000000000000000000e+00,1.183000000000000000e+03,2.279000000000000000e+03,6.870000000000000000e+02,2.568000000000000000e+03,1.560000000000000000e+03,1.574000000000000000e+03,1.451000000000000000e+03,1.926000000000000000e+03,8.550000000000000000e+02,1.208000000000000000e+03,1.909000000000000000e+03,2.084000000000000000e+03,2.133000000000000000e+03,2.607000000000000000e+03,1.363000000000000000e+03,1.584000000000000000e+03,8.920000000000000000e+02,8.150000000000000000e+02,4.010000000000000000e+02,1.155000000000000000e+03,7.420000000000000000e+02
