0.000000000000000000e+00,2.540000000000000000e+02,1.054000000000000000e+03,8.630000000000000000e+02,6.190000000000000000e+02,5.490000000000000000e+02,9.090000000000000000e+02,6.860000000000000000e+02,4.020000000000000000e+02,1.576000000000000000e+03,1.409000000000000000e+03,1.091000000000000000e+03,1.043000000000000000e+03,1.422000000000000000e+03,8.520000000000000000e+02,7.540000000000000000e+02
2.540000000000000000e+02,0.000000000000000000e+00,1.029000000000000000e+03,8.710000000000000000e+02,8.400000000000000000e+02,6.860000000000000000e+02,1.145000000000000000e+03,6.710000000000000000e+02,4.840000000000000000e+02,1.610000000000000000e+03,1.521000000000000000e+03,9.780000000000000000e+02,1.116000000000000000e+03,1.407000000000000000e+03,7.440000000000000000e+02,9.380000000000000000e+02
1.054000000000000000e+03,1.029000000000000000e+03,0.000000000000000000e+00,2.150000000000000000e+02,1.000000000000000000e+03,6.780000000000000000e+02,1.241000000000000000e+03,3.690000000000000000e+02,6.730000000000000000e+02,6.300000000000000000e+02,8.000000000000000000e+02,3.740000000000000000e+02,4.130000000000000000e+02,3.780000000000000000e+02,3.970000000000000000e+02,8.470000000000000000e+02
8.630000000000000000e+02,8.710000000000000000e+02,2.150000000000000000e+02,0.000000000000000000e+00,7.900000000000000000e+02,4.630000000000000000e+02,1.043000000000000000e+03,2.030000000000000000e+02,4.700000000000000000e+02,7.410000000000000000e+02,7.670000000000000000e+02,4.910000000000000000e+02,3.300000000000000000e+02,5.600000000000000000e+02,3.960000000000000000e+02,6.500000000000000000e+02
6.190000000000000000e+02,8.400000000000000000e+02,1.000000000000000000e+03,7.900000000000000000e+02,0.000000000000000000e+00,3.400000000000000000e+02,3.190000000000000000e+02,7.430000000000000000e+02,4.950000000000000000e+02,1.291000000000000000e+03,9.570000000000000000e+02,1.233000000000000000e+03,7.480000000000000000e+02,1.276000000000000000e+03,1.041000000000000000e+03,2.240000000000000000e+02
5.490000000000000000e+02,6.860000000000000000e+02,6.780000000000000000e+02,4.630000000000000000e+02,3.400000000000000000e+02,0.000000000000000000e+00,6.340000000000000000e+02,4.040000000000000000e+02,2.190000000000000000e+02,1.071000000000000000e+03,8.600000000000000000e+02,8.930000000000000000e+02,5.180000000000000000e+02,9.900000000000000000e+02,7.050000000000000000e+02,2.880000000000000000e+02
9.090000000000000000e+02,1.145000000000000000e+03,1.241000000000000000e+03,1.043000000000000000e+03,3.190000000000000000e+02,6.340000000000000000e+02,0.000000000000000000e+00,1.034000000000000000e+03,8.110000000000000000e+02,1.406000000000000000e+03,9.810000000000000000e+02,1.514000000000000000e+03,9.140000000000000000e+02,1.462000000000000000e+03,1.338000000000000000e+03,3.940000000000000000e+02
6.860000000000000000e+02,6.710000000000000000e+02,3.690000000000000000e+02,2.030000000000000000e+02,7.430000000000000000e+02,4.040000000000000000e+02,1.034000000000000000e+03,0.000000000000000000e+00,3.210000000000000000e+02,9.430000000000000000e+02,9.410000000000000000e+02,4.920000000000000000e+02,5.030000000000000000e+02,7.420000000000000000e+02,3.060000000000000000e+02,6.590000000000000000e+02
4.020000000000000000e+02,4.840000000000000000e+02,6.730000000000000000e+02,4.700000000000000000e+02,4.950000000000000000e+02,2.190000000000000000e+02,8.110000000000000000e+02,3.210000000000000000e+02,0.000000000000000000e+00,1.174000000000000000e+03,1.038000000000000000e+03,7.950000000000000000e+02,6.470000000000000000e+02,1.030000000000000000e+03,5.750000000000000000e+02,5.010000000000000000e+02
1.576000000000000000e+03,1.610000000000000000e+03,6.300000000000000000e+02,7.410000000000000000e+02,1.291000000000000000e+03,1.071000000000000000e+03,1.406000000000000000e+03,9.430000000000000000e+02,1.174000000000000000e+03,0.000000000000000000e+00,5.060000000000000000e+02,9.390000000000000000e+02,5.550000000000000000e+02,3.440000000000000000e+02,1.025000000000000000e+03,1.074000000000000000e+03
1.409000000000000000e+03,1.521000000000000000e+03,8.000000000000000000e+02,7.670000000000000000e+02,9.570000000000000000e+02,8.600000000000000000e+02,9.810000000000000000e+02,9.410000000000000000e+02,1.038000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,1.174000000000000000e+03,4.400000000000000000e+02,7.380000000000000000e+02,1.155000000000000000e+03,7.350000000000000000e+02
1.091000000000000000e+03,9.780000000000000000e+02,3.740000000000000000e+02,4.910000000000000000e+02,1.233000000000000000e+03,8.930000000000000000e+02,1.514000000000000000e+03,4.920000000000000000e+02,7.950000000000000000e+02,9.390000000000000000e+02,1.174000000000000000e+03,0.000000000000000000e+00,7.780000000000000000e+02,6.140000000000000000e+02,2.390000000000000000e+02,1.127000000000000000e+03
1.043000000000000000e+03,1.116000000000000000e+03,4.130000000000000000e+02,3.300000000000000000e+02,7.480000000000000000e+02,5.180000000000000000e+02,9.140000000000000000e+02,5.030000000000000000e+02,6.470000000000000000e+02,5.550000000000000000e+02,4.400000000000000000e+02,7.780000000000000000e+02,0.000000000000000000e+00,5.480000000000000000e+02,7.240000000000000000e+02,5.430000000000000000e+02
1.422000000000000000e+03,1.407000000000000000e+03,3.780000000000000000e+02,5.600000000000000000e+02,1.276000000000000000e+03,9.900000000000000000e+02,1.462000000000000000e+03,7.420000000000000000e+02,1.030000000000000000e+03,3.440000000000000000e+02,7.380000000000000000e+02,6.140000000000000000e+02,5.480000000000000000e+02,0.000000000000000000e+00,7.390000000000000000e+02,1.085000000000000000e+03
8.520000000000000000e+02,7.440000000000000000e+02,3.970000000000000000e+02,3.960000000000000000e+02,1.041000000000000000e+03,7.050000000000000000e+02,1.338000000000000000e+03,3.060000000000000000e+02,5.750000000000000000e+02,1.025000000000000000e+03,1.155000000000000000e+03,2.390000000000000000e+02,7.240000000000000000e+02,7.390000000000000000e+02,0.000000000000000000e+00,9.650000000000000000e+02
7.540000000000000000e+02,9.380000000000000000e+02,8.470000000000000000e+02,6.500000000000000000e+02,2.240000000000000000e+02,2.880000000000000000e+02,3.940000000000000000e+02,6.590000000000000000e+02,5.010000000000000000e+02,1.074000000000000000e+03,7.350000000000000000e+02,1.127000000000000000e+03,5.430000000000000000e+02,1.085000000000000000e+03,9.650000000000000000e+02,0.000000000000000000e+00
