0.000000000000000000e+00,1.895000000000000000e+03,2.242000000000000000e+03,1.609000000000000000e+03,7.030000000000000000e+02,1.853000000000000000e+03,1.697000000000000000e+03,1.200000000000000000e+03,1.733000000000000000e+03,1.369000000000000000e+03,9.020000000000000000e+02,1.124000000000000000e+03,1.212000000000000000e+03,2.000000000000000000e+02,1.401000000000000000e+03,1.179000000000000000e+03
1.895000000000000000e+03,0.000000000000000000e+00,4.080000000000000000e+02,1.119000000000000000e+03,1.317000000000000000e+03,1.246000000000000000e+03,2.020000000000000000e+02,1.007000000000000000e+03,4.800000000000000000e+02,5.640000000000000000e+02,1.323000000000000000e+03,8.090000000000000000e+02,6.830000000000000000e+02,1.707000000000000000e+03,1.425000000000000000e+03,1.346000000000000000e+03
2.242000000000000000e+03,4.080000000000000000e+02,0.000000000000000000e+00,1.174000000000000000e+03,1.613000000000000000e+03,1.217000000000000000e+03,5.980000000000000000e+02,1.216000000000000000e+03,5.850000000000000000e+02,8.740000000000000000e+02,1.566000000000000000e+03,1.123000000000000000e+03,1.043000000000000000e+03,2.062000000000000000e+03,1.535000000000000000e+03,1.517000000000000000e+03
1.609000000000000000e+03,1.119000000000000000e+03,1.174000000000000000e+03,0.000000000000000000e+00,9.190000000000000000e+02,2.570000000000000000e+02,1.062000000000000000e+03,4.530000000000000000e+02,6.430000000000000000e+02,7.760000000000000000e+02,7.090000000000000000e+02,7.850000000000000000e+02,9.450000000000000000e+02,1.503000000000000000e+03,3.840000000000000000e+02,4.780000000000000000e+02
7.030000000000000000e+02,1.317000000000000000e+03,1.613000000000000000e+03,9.190000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+03,1.137000000000000000e+03,4.980000000000000000e+02,1.063000000000000000e+03,7.540000000000000000e+02,2.520000000000000000e+02,5.080000000000000000e+02,6.740000000000000000e+02,5.840000000000000000e+02,7.820000000000000000e+02,5.460000000000000000e+02
1.853000000000000000e+03,1.246000000000000000e+03,1.217000000000000000e+03,2.570000000000000000e+02,1.170000000000000000e+03,0.000000000000000000e+00,1.225000000000000000e+03,7.100000000000000000e+02,7.690000000000000000e+02,9.920000000000000000e+02,9.510000000000000000e+02,1.031000000000000000e+03,1.178000000000000000e+03,1.754000000000000000e+03,5.260000000000000000e+02,6.910000000000000000e+02
1.697000000000000000e+03,2.020000000000000000e+02,5.980000000000000000e+02,1.062000000000000000e+03,1.137000000000000000e+03,1.225000000000000000e+03,0.000000000000000000e+00,8.750000000000000000e+02,4.670000000000000000e+02,3.980000000000000000e+02,1.165000000000000000e+03,6.300000000000000000e+02,4.860000000000000000e+02,1.507000000000000000e+03,1.329000000000000000e+03,1.222000000000000000e+03
1.200000000000000000e+03,1.007000000000000000e+03,1.216000000000000000e+03,4.530000000000000000e+02,4.980000000000000000e+02,7.100000000000000000e+02,8.750000000000000000e+02,0.000000000000000000e+00,6.340000000000000000e+02,4.910000000000000000e+02,3.590000000000000000e+02,3.800000000000000000e+02,5.770000000000000000e+02,1.074000000000000000e+03,5.020000000000000000e+02,3.490000000000000000e+02
1.733000000000000000e+03,4.800000000000000000e+02,5.850000000000000000e+02,6.430000000000000000e+02,1.063000000000000000e+03,7.690000000000000000e+02,4.670000000000000000e+02,6.340000000000000000e+02,0.000000000000000000e+00,4.100000000000000000e+02,9.880000000000000000e+02,6.210000000000000000e+02,6.300000000000000000e+02,1.570000000000000000e+03,9.720000000000000000e+02,9.340000000000000000e+02
1.369000000000000000e+03,5.640000000000000000e+02,8.740000000000000000e+02,7.760000000000000000e+02,7.540000000000000000e+02,9.920000000000000000e+02,3.980000000000000000e+02,4.910000000000000000e+02,4.100000000000000000e+02,0.000000000000000000e+00,7.670000000000000000e+02,2.510000000000000000e+02,2.220000000000000000e+02,1.193000000000000000e+03,9.740000000000000000e+02,8.400000000000000000e+02
