0.000000000000000000e+00,1.759000000000000000e+03,1.220000000000000000e+03,1.315000000000000000e+03,1.508000000000000000e+03,7.220000000000000000e+02,1.893000000000000000e+03,8.570000000000000000e+02,1.151000000000000000e+03,1.468000000000000000e+03,5.720000000000000000e+02,1.975000000000000000e+03,2.057000000000000000e+03,9.090000000000000000e+02,4.490000000000000000e+02,2.484000000000000000e+03
1.759000000000000000e+03,0.000000000000000000e+00,9.900000000000000000e+02,1.813000000000000000e+03,5.060000000000000000e+02,1.199000000000000000e+03,4.870000000000000000e+02,1.835000000000000000e+03,7.670000000000000000e+02,1.480000000000000000e+03,1.232000000000000000e+03,1.194000000000000000e+03,6.080000000000000000e+02,8.510000000000000000e+02,1.621000000000000000e+03,1.431000000000000000e+03
1.220000000000000000e+03,9.900000000000000000e+02,0.000000000000000000e+00,8.240000000000000000e+02,5.020000000000000000e+02,4.990000000000000000e+02,1.401000000000000000e+03,9.120000000000000000e+02,1.038000000000000000e+03,5.430000000000000000e+02,9.760000000000000000e+02,7.630000000000000000e+02,9.580000000000000000e+02,6.570000000000000000e+02,1.356000000000000000e+03,1.265000000000000000e+03
1.315000000000000000e+03,1.813000000000000000e+03,8.240000000000000000e+02,0.000000000000000000e+00,1.317000000000000000e+03,8.880000000000000000e+02,2.216000000000000000e+03,4.980000000000000000e+02,1.740000000000000000e+03,4.360000000000000000e+02,1.430000000000000000e+03,1.149000000000000000e+03,1.681000000000000000e+03,1.312000000000000000e+03,1.666000000000000000e+03,1.623000000000000000e+03
1.508000000000000000e+03,5.060000000000000000e+02,5.020000000000000000e+02,1.317000000000000000e+03,0.000000000000000000e+00,8.340000000000000000e+02,9.620000000000000000e+02,1.395000000000000000e+03,8.570000000000000000e+02,9.740000000000000000e+02,1.085000000000000000e+03,7.880000000000000000e+02,5.490000000000000000e+02,6.680000000000000000e+02,1.500000000000000000e+03,1.163000000000000000e+03
7.220000000000000000e+02,1.199000000000000000e+03,4.990000000000000000e+02,8.880000000000000000e+02,8.340000000000000000e+02,0.000000000000000000e+00,1.482000000000000000e+03,6.820000000000000000e+02,8.800000000000000000e+02,8.490000000000000000e+02,5.620000000000000000e+02,1.259000000000000000e+03,1.372000000000000000e+03,4.580000000000000000e+02,8.890000000000000000e+02,1.764000000000000000e+03
1.893000000000000000e+03,4.870000000000000000e+02,1.401000000000000000e+03,2.216000000000000000e+03,9.620000000000000000e+02,1.482000000000000000e+03,0.000000000000000000e+00,2.158000000000000000e+03,7.500000000000000000e+02,1.923000000000000000e+03,1.324000000000000000e+03,1.680000000000000000e+03,1.059000000000000000e+03,1.048000000000000000e+03,1.643000000000000000e+03,1.895000000000000000e+03
8.570000000000000000e+02,1.835000000000000000e+03,9.120000000000000000e+02,4.980000000000000000e+02,1.395000000000000000e+03,6.820000000000000000e+02,2.158000000000000000e+03,0.000000000000000000e+00,1.551000000000000000e+03,8.110000000000000000e+02,1.111000000000000000e+03,1.491000000000000000e+03,1.867000000000000000e+03,1.138000000000000000e+03,1.256000000000000000e+03,1.999000000000000000e+03
1.151000000000000000e+03,7.670000000000000000e+02,1.038000000000000000e+03,1.740000000000000000e+03,8.570000000000000000e+02,8.800000000000000000e+02,7.500000000000000000e+02,1.551000000000000000e+03,0.000000000000000000e+00,1.571000000000000000e+03,5.790000000000000000e+02,1.630000000000000000e+03,1.293000000000000000e+03,4.290000000000000000e+02,8.990000000000000000e+02,2.018000000000000000e+03
1.468000000000000000e+03,1.480000000000000000e+03,5.430000000000000000e+02,4.360000000000000000e+02,9.740000000000000000e+02,8.490000000000000000e+02,1.923000000000000000e+03,8.110000000000000000e+02,1.571000000000000000e+03,0.000000000000000000e+00,1.407000000000000000e+03,7.140000000000000000e+02,1.268000000000000000e+03,1.167000000000000000e+03,1.729000000000000000e+03,1.203000000000000000e+03
5.720000000000000000e+02,1.232000000000000000e+03,9.760000000000000000e+02,1.430000000000000000e+03,1.085000000000000000e+03,5.620000000000000000e+02,1.324000000000000000e+03,1.111000000000000000e+03,5.790000000000000000e+02,1.407000000000000000e+03,0.000000000000000000e+00,1.718000000000000000e+03,1.621000000000000000e+03,4.190000000000000000e+02,4.150000000000000000e+02,2.190000000000000000e+03
1.975000000000000000e+03,1.194000000000000000e+03,7.630000000000000000e+02,1.149000000000000000e+03,7.880000000000000000e+02,1.259000000000000000e+03,1.680000000000000000e+03,1.491000000000000000e+03,1.630000000000000000e+03,7.140000000000000000e+02,1.718000000000000000e+03,0.000000000000000000e+00,7.290000000000000000e+02,1.346000000000000000e+03,2.113000000000000000e+03,5.170000000000000000e+02
2.057000000000000000e+03,6.080000000000000000e+02,9.580000000000000000e+02,1.681000000000000000e+03,5.490000000000000000e+02,1.372000000000000000e+03,1.059000000000000000e+03,1.867000000000000000e+03,1.293000000000000000e+03,1.268000000000000000e+03,1.621000000000000000e+03,7.290000000000000000e+02,0.000000000000000000e+00,1.202000000000000000e+03,2.035000000000000000e+03,8.370000000000000000e+02
