0.000000000000000000e+00,1.262000000000000000e+03,1.098000000000000000e+03,1.769000000000000000e+03,4.540000000000000000e+02,1.307000000000000000e+03,8.770000000000000000e+02,1.825000000000000000e+03,1.709000000000000000e+03,4.170000000000000000e+02,1.908000000000000000e+03,1.849000000000000000e+03,1.119000000000000000e+03,2.248000000000000000e+03,1.568000000000000000e+03,6.820000000000000000e+02
1.262000000000000000e+03,0.000000000000000000e+00,1.211000000000000000e+03,5.470000000000000000e+02,8.350000000000000000e+02,8.250000000000000000e+02,1.082000000000000000e+03,8.740000000000000000e+02,1.124000000000000000e+03,1.384000000000000000e+03,6.600000000000000000e+02,8.290000000000000000e+02,7.660000000000000000e+02,1.051000000000000000e+03,9.190000000000000000e+02,6.510000000000000000e+02
1.098000000000000000e+03,1.211000000000000000e+03,0.000000000000000000e+00,1.421000000000000000e+03,8.430000000000000000e+02,1.830000000000000000e+03,1.703000000000000000e+03,2.075000000000000000e+03,2.221000000000000000e+03,1.495000000000000000e+03,1.777000000000000000e+03,1.216000000000000000e+03,4.680000000000000000e+02,1.738000000000000000e+03,7.440000000000000000e+02,1.184000000000000000e+03
1.769000000000000000e+03,5.470000000000000000e+02,1.421000000000000000e+03,0.000000000000000000e+00,1.321000000000000000e+03,1.259000000000000000e+03,1.613000000000000000e+03,1.031000000000000000e+03,1.443000000000000000e+03,1.926000000000000000e+03,4.330000000000000000e+02,4.550000000000000000e+02,9.590000000000000000e+02,5.040000000000000000e+02,8.310000000000000000e+02,1.195000000000000000e+03
4.540000000000000000e+02,8.350000000000000000e+02,8.430000000000000000e+02,1.321000000000000000e+03,0.000000000000000000e+00,1.099000000000000000e+03,8.650000000000000000e+02,1.515000000000000000e+03,1.512000000000000000e+03,7.310000000000000000e+02,1.493000000000000000e+03,1.399000000000000000e+03,7.140000000000000000e+02,1.796000000000000000e+03,1.152000000000000000e+03,4.010000000000000000e+02
1.307000000000000000e+03,8.250000000000000000e+02,1.830000000000000000e+03,1.259000000000000000e+03,1.099000000000000000e+03,0.000000000000000000e+00,5.690000000000000000e+02,6.100000000000000000e+02,4.130000000000000000e+02,1.162000000000000000e+03,1.068000000000000000e+03,1.636000000000000000e+03,1.474000000000000000e+03,1.722000000000000000e+03,1.729000000000000000e+03,6.990000000000000000e+02
8.770000000000000000e+02,1.082000000000000000e+03,1.703000000000000000e+03,1.613000000000000000e+03,8.650000000000000000e+02,5.690000000000000000e+02,0.000000000000000000e+00,1.177000000000000000e+03,9.020000000000000000e+02,6.230000000000000000e+02,1.540000000000000000e+03,1.897000000000000000e+03,1.474000000000000000e+03,2.112000000000000000e+03,1.840000000000000000e+03,5.530000000000000000e+02
1.825000000000000000e+03,8.740000000000000000e+02,2.075000000000000000e+03,1.031000000000000000e+03,1.515000000000000000e+03,6.100000000000000000e+02,1.177000000000000000e+03,0.000000000000000000e+00,4.950000000000000000e+02,1.747000000000000000e+03,6.690000000000000000e+02,1.481000000000000000e+03,1.640000000000000000e+03,1.378000000000000000e+03,1.745000000000000000e+03,1.151000000000000000e+03
1.709000000000000000e+03,1.124000000000000000e+03,2.221000000000000000e+03,1.443000000000000000e+03,1.512000000000000000e+03,4.130000000000000000e+02,9.020000000000000000e+02,4.950000000000000000e+02,0.000000000000000000e+00,1.523000000000000000e+03,1.139000000000000000e+03,1.868000000000000000e+03,1.839000000000000000e+03,1.843000000000000000e+03,2.043000000000000000e+03,1.112000000000000000e+03
4.170000000000000000e+02,1.384000000000000000e+03,1.495000000000000000e+03,1.926000000000000000e+03,7.310000000000000000e+02,1.162000000000000000e+03,6.230000000000000000e+02,1.747000000000000000e+03,1.523000000000000000e+03,0.000000000000000000e+00,1.976000000000000000e+03,2.090000000000000000e+03,1.445000000000000000e+03,2.426000000000000000e+03,1.882000000000000000e+03,7.340000000000000000e+02
1.908000000000000000e+03,6.600000000000000000e+02,1.777000000000000000e+03,4.330000000000000000e+02,1.493000000000000000e+03,1.068000000000000000e+03,1.540000000000000000e+03,6.690000000000000000e+02,1.139000000000000000e+03,1.976000000000000000e+03,0.000000000000000000e+00,8.800000000000000000e+02,1.309000000000000000e+03,7.090000000000000000e+02,1.253000000000000000e+03,1.254000000000000000e+03
1.849000000000000000e+03,8.290000000000000000e+02,1.216000000000000000e+03,4.550000000000000000e+02,1.399000000000000000e+03,1.636000000000000000e+03,1.897000000000000000e+03,1.481000000000000000e+03,1.868000000000000000e+03,2.090000000000000000e+03,8.800000000000000000e+02,0.000000000000000000e+00,8.190000000000000000e+02,5.290000000000000000e+02,4.970000000000000000e+02,1.402000000000000000e+03
1.119000000000000000e+03,7.660000000000000000e+02,4.680000000000000000e+02,9.590000000000000000e+02,7.140000000000000000e+02,1.474000000000000000e+03,1.474000000000000000e+03,1.640000000000000000e+03,1.839000000000000000e+03,1.445000000000000000e+03,1.309000000000000000e+03,8.190000000000000000e+02,0.000000000000000000e+00,1.316000000000000000e+03,4.490000000000000000e+02,9.210000000000000000e+02
2.248000000000000000e+03,1.051000000000000000e+03,1.738000000000000000e+03,5.040000000000000000e+02,1.796000000000000000e+03,1.722000000000000000e+03,2.112000000000000000e+03,1.378000000000000000e+03,1.843000000000000000e+03,2.426000000000000000e+03,7.090000000000000000e+02,5.290000000000000000e+02,1.316000000000000000e+03,0.000000000000000000e+00,1.025000000000000000e+03,1.698000000000000000e+03
