0.000000000000000000e+00,2.258000000000000000e+03,7.720000000000000000e+02,2.260000000000000000e+03,8.360000000000000000e+02,1.194000000000000000e+03,6.260000000000000000e+02,1.080000000000000000e+03,1.668000000000000000e+03,1.553000000000000000e+03,2.182000000000000000e+03,2.631000000000000000e+03,1.693000000000000000e+03,2.325000000000000000e+03,2.864000000000000000e+03,1.299000000000000000e+03,1.966000000000000000e+03,4.110000000000000000e+02,1.772000000000000000e+03,2.076000000000000000e+03,1.293000000000000000e+03,2.519000000000000000e+03,1.861000000000000000e+03,5.750000000000000000e+02,1.058000000000000000e+03,9.840000000000000000e+02,2.504000000000000000e+03,1.661000000000000000e+03,2.201000000000000000e+03,1.479000000000000000e+03,3.125000000000000000e+03
2.258000000000000000e+03,0.000000000000000000e+00,1.487000000000000000e+03,9.940000000000000000e+02,1.861000000000000000e+03,1.064000000000000000e+03,1.844000000000000000e+03,2.601000000000000000e+03,2.570000000000000000e+03,1.180000000000000000e+03,1.853000000000000000e+03,2.094000000000000000e+03,6.370000000000000000e+02,2.335000000000000000e+03,1.906000000000000000e+03,1.737000000000000000e+03,1.466000000000000000e+03,1.909000000000000000e+03,2.978000000000000000e+03,2.559000000000000000e+03,2.144000000000000000e+03,7.570000000000000000e+02,4.710000000000000000e+02,2.318000000000000000e+03,1.405000000000000000e+03,1.393000000000000000e+03,1.521000000000000000e+03,2.053000000000000000e+03,4.300000000000000000e+02,8.840000000000000000e+02,2.314000000000000000e+03
7.720000000000000000e+02,1.487000000000000000e+03,0.000000000000000000e+00,1.581000000000000000e+03,6.780000000000000000e+02,4.240000000000000000e+02,5.450000000000000000e+02,1.368000000000000000e+03,1.688000000000000000e+03,9.350000000000000000e+02,1.752000000000000000e+03,2.190000000000000000e+03,9.300000000000000000e+02,2.039000000000000000e+03,2.321000000000000000e+03,9.690000000000000000e+02,1.436000000000000000e+03,4.460000000000000000e+02,1.962000000000000000e+03,1.953000000000000000e+03,1.207000000000000000e+03,1.785000000000000000e+03,1.106000000000000000e+03,9.350000000000000000e+02,4.870000000000000000e+02,4.190000000000000000e+02,1.920000000000000000e+03,1.424000000000000000e+03,1.444000000000000000e+03,7.620000000000000000e+02,2.643000000000000000e+03
2.260000000000000000e+03,9.940000000000000000e+02,1.581000000000000000e+03,0.000000000000000000e+00,1.556000000000000000e+03,1.286000000000000000e+03,2.104000000000000000e+03,2.155000000000000000e+03,1.883000000000000000e+03,7.190000000000000000e+02,9.220000000000000000e+02,1.103000000000000000e+03,8.050000000000000000e+02,1.412000000000000000e+03,9.380000000000000000e+02,1.207000000000000000e+03,6.060000000000000000e+02,1.850000000000000000e+03,2.322000000000000000e+03,1.730000000000000000e+03,1.577000000000000000e+03,4.310000000000000000e+02,1.215000000000000000e+03,2.067000000000000000e+03,1.203000000000000000e+03,1.747000000000000000e+03,5.310000000000000000e+02,1.326000000000000000e+03,5.640000000000000000e+02,1.437000000000000000e+03,1.341000000000000000e+03
8.360000000000000000e+02,1.861000000000000000e+03,6.780000000000000000e+02,1.556000000000000000e+03,0.000000000000000000e+00,9.420000000000000000e+02,1.080000000000000000e+03,7.540000000000000000e+02,1.014000000000000000e+03,8.430000000000000000e+02,1.347000000000000000e+03,1.795000000000000000e+03,1.225000000000000000e+03,1.506000000000000000e+03,2.046000000000000000e+03,4.640000000000000000e+02,1.161000000000000000e+03,4.840000000000000000e+02,1.289000000000000000e+03,1.325000000000000000e+03,5.440000000000000000e+02,1.892000000000000000e+03,1.598000000000000000e+03,5.120000000000000000e+02,4.570000000000000000e+02,1.097000000000000000e+03,1.710000000000000000e+03,8.460000000000000000e+02,1.661000000000000000e+03,1.356000000000000000e+03,2.292000000000000000e+03
1.194000000000000000e+03,1.064000000000000000e+03,4.240000000000000000e+02,1.286000000000000000e+03,9.420000000000000000e+02,0.000000000000000000e+00,8.450000000000000000e+02,1.689000000000000000e+03,1.878000000000000000e+03,7.740000000000000000e+02,1.668000000000000000e+03,2.074000000000000000e+03,5.420000000000000000e+02,2.037000000000000000e+03,2.123000000000000000e+03,1.056000000000000000e+03,1.297000000000000000e+03,8.580000000000000000e+02,2.212000000000000000e+03,2.053000000000000000e+03,1.394000000000000000e+03,1.421000000000000000e+03,6.920000000000000000e+02,1.313000000000000000e+03,5.460000000000000000e+02,4.620000000000000000e+02,1.703000000000000000e+03,1.501000000000000000e+03,1.053000000000000000e+03,4.180000000000000000e+02,2.481000000000000000e+03
6.260000000000000000e+02,1.844000000000000000e+03,5.450000000000000000e+02,2.104000000000000000e+03,1.080000000000000000e+03,8.450000000000000000e+02,0.000000000000000000e+00,1.602000000000000000e+03,2.073000000000000000e+03,1.479000000000000000e+03,2.287000000000000000e+03,2.729000000000000000e+03,1.386000000000000000e+03,2.545000000000000000e+03,2.866000000000000000e+03,1.465000000000000000e+03,1.980000000000000000e+03,6.300000000000000000e+02,2.269000000000000000e+03,2.404000000000000000e+03,1.621000000000000000e+03,2.266000000000000000e+03,1.397000000000000000e+03,1.093000000000000000e+03,1.024000000000000000e+03,4.550000000000000000e+02,2.463000000000000000e+03,1.904000000000000000e+03,1.895000000000000000e+03,9.820000000000000000e+02,3.187000000000000000e+03
1.080000000000000000e+03,2.601000000000000000e+03,1.368000000000000000e+03,2.155000000000000000e+03,7.540000000000000000e+02,1.689000000000000000e+03,1.602000000000000000e+03,0.000000000000000000e+00,6.930000000000000000e+02,1.499000000000000000e+03,1.640000000000000000e+03,2.033000000000000000e+03,1.964000000000000000e+03,1.562000000000000000e+03,2.399000000000000000e+03,9.490000000000000000e+02,1.631000000000000000e+03,9.930000000000000000e+02,6.920000000000000000e+02,1.171000000000000000e+03,6.050000000000000000e+02,2.540000000000000000e+03,2.352000000000000000e+03,5.150000000000000000e+02,1.205000000000000000e+03,1.767000000000000000e+03,2.158000000000000000e+03,9.920000000000000000e+02,2.364000000000000000e+03,2.097000000000000000e+03,2.537000000000000000e+03
1.668000000000000000e+03,2.570000000000000000e+03,1.688000000000000000e+03,1.883000000000000000e+03,1.014000000000000000e+03,1.878000000000000000e+03,2.073000000000000000e+03,6.930000000000000000e+02,0.000000000000000000e+00,1.389000000000000000e+03,1.140000000000000000e+03,1.456000000000000000e+03,1.966000000000000000e+03,9.230000000000000000e+02,1.876000000000000000e+03,8.510000000000000000e+02,1.285000000000000000e+03,1.446000000000000000e+03,4.400000000000000000e+02,4.840000000000000000e+02,4.860000000000000000e+02,2.308000000000000000e+03,2.440000000000000000e+03,1.103000000000000000e+03,1.332000000000000000e+03,2.106000000000000000e+03,1.728000000000000000e+03,5.570000000000000000e+02,2.242000000000000000e+03,2.293000000000000000e+03,1.940000000000000000e+03
1.553000000000000000e+03,1.180000000000000000e+03,9.350000000000000000e+02,7.190000000000000000e+02,8.430000000000000000e+02,7.740000000000000000e+02,1.479000000000000000e+03,1.499000000000000000e+03,1.389000000000000000e+03,0.000000000000000000e+00,8.980000000000000000e+02,1.301000000000000000e+03,5.980000000000000000e+02,1.300000000000000000e+03,1.388000000000000000e+03,5.710000000000000000e+02,5.240000000000000000e+02,1.141000000000000000e+03,1.802000000000000000e+03,1.415000000000000000e+03,9.780000000000000000e+02,1.053000000000000000e+03,1.105000000000000000e+03,1.355000000000000000e+03,4.970000000000000000e+02,1.208000000000000000e+03,9.860000000000000000e+02,8.830000000000000000e+02,8.760000000000000000e+02,1.098000000000000000e+03,1.723000000000000000e+03
