0.000000000000000000e+00,2.785000000000000000e+03,3.880000000000000000e+02,3.943000000000000000e+03,2.872000000000000000e+03,1.419000000000000000e+03,3.523000000000000000e+03,1.640000000000000000e+03,4.024000000000000000e+03,2.438000000000000000e+03,1.255000000000000000e+03,2.002000000000000000e+03,2.702000000000000000e+03,2.271000000000000000e+03,3.127000000000000000e+03,3.633000000000000000e+03,6.860000000000000000e+02,3.417000000000000000e+03,2.098000000000000000e+03,3.099000000000000000e+03,2.687000000000000000e+03,1.152000000000000000e+03,3.725000000000000000e+03,1.916000000000000000e+03,3.335000000000000000e+03,2.695000000000000000e+03,3.115000000000000000e+03,2.246000000000000000e+03,3.232000000000000000e+03,1.553000000000000000e+03,1.510000000000000000e+03,2.614000000000000000e+03,3.935000000000000000e+03,1.633000000000000000e+03,3.634000000000000000e+03,2.467000000000000000e+03,3.237000000000000000e+03,2.184000000000000000e+03,1.861000000000000000e+03,1.143000000000000000e+03,3.804000000000000000e+03,2.850000000000000000e+03,2.448000000000000000e+03,7.200000000000000000e+02,1.528000000000000000e+03,2.492000000000000000e+03,5.290000000000000000e+02,2.077000000000000000e+03,1.795000000000000000e+03,3.725000000000000000e+03,2.255000000000000000e+03
2.785000000000000000e+03,0.000000000000000000e+00,2.637000000000000000e+03,1.315000000000000000e+03,7.440000000000000000e+02,2.832000000000000000e+03,1.964000000000000000e+03,1.235000000000000000e+03,1.290000000000000000e+03,1.708000000000000000e+03,1.740000000000000000e+03,1.164000000000000000e+03,4.570000000000000000e+02,7.040000000000000000e+02,2.037000000000000000e+03,9.970000000000000000e+02,2.122000000000000000e+03,6.600000000000000000e+02,1.750000000000000000e+03,3.900000000000000000e+02,1.365000000000000000e+03,2.285000000000000000e+03,1.814000000000000000e+03,8.720000000000000000e+02,8.230000000000000000e+02,2.204000000000000000e+03,3.870000000000000000e+02,1.062000000000000000e+03,1.301000000000000000e+03,1.250000000000000000e+03,2.314000000000000000e+03,9.410000000000000000e+02,1.508000000000000000e+03,2.673000000000000000e+03,1.431000000000000000e+03,2.451000000000000000e+03,6.830000000000000000e+02,8.590000000000000000e+02,1.302000000000000000e+03,1.799000000000000000e+03,1.074000000000000000e+03,6.070000000000000000e+02,3.910000000000000000e+02,2.654000000000000000e+03,1.676000000000000000e+03,9.480000000000000000e+02,2.443000000000000000e+03,3.079000000000000000e+03,1.941000000000000000e+03,9.430000000000000000e+02,2.598000000000000000e+03
3.880000000000000000e+02,2.637000000000000000e+03,0.000000000000000000e+00,3.859000000000000000e+03,2.824000000000000000e+03,1.739000000000000000e+03,3.596000000000000000e+03,1.431000000000000000e+03,3.909000000000000000e+03,2.544000000000000000e+03,1.311000000000000000e+03,2.006000000000000000e+03,2.617000000000000000e+03,2.061000000000000000e+03,3.241000000000000000e+03,3.541000000000000000e+03,7.080000000000000000e+02,3.244000000000000000e+03,2.217000000000000000e+03,2.921000000000000000e+03,2.733000000000000000e+03,1.372000000000000000e+03,3.757000000000000000e+03,1.793000000000000000e+03,3.114000000000000000e+03,2.860000000000000000e+03,2.990000000000000000e+03,1.979000000000000000e+03,3.238000000000000000e+03,1.466000000000000000e+03,1.738000000000000000e+03,2.352000000000000000e+03,3.893000000000000000e+03,1.918000000000000000e+03,3.620000000000000000e+03,2.678000000000000000e+03,3.150000000000000000e+03,2.139000000000000000e+03,1.587000000000000000e+03,8.830000000000000000e+02,3.613000000000000000e+03,2.626000000000000000e+03,2.277000000000000000e+03,3.400000000000000000e+02,1.610000000000000000e+03,2.479000000000000000e+03,7.530000000000000000e+02,2.391000000000000000e+03,1.949000000000000000e+03,3.580000000000000000e+03,2.498000000000000000e+03
3.943000000000000000e+03,1.315000000000000000e+03,3.859000000000000000e+03,0.000000000000000000e+00,1.098000000000000000e+03,3.617000000000000000e+03,1.542000000000000000e+03,2.520000000000000000e+03,3.320000000000000000e+02,2.074000000000000000e+03,2.748000000000000000e+03,2.004000000000000000e+03,1.243000000000000000e+03,2.018000000000000000e+03,1.936000000000000000e+03,3.220000000000000000e+02,3.257000000000000000e+03,1.054000000000000000e+03,2.313000000000000000e+03,1.256000000000000000e+03,1.617000000000000000e+03,3.185000000000000000e+03,1.158000000000000000e+03,2.070000000000000000e+03,1.530000000000000000e+03,2.396000000000000000e+03,9.290000000000000000e+02,2.356000000000000000e+03,1.062000000000000000e+03,2.398000000000000000e+03,3.076000000000000000e+03,2.151000000000000000e+03,4.210000000000000000e+02,3.376000000000000000e+03,7.310000000000000000e+02,2.781000000000000000e+03,7.080000000000000000e+02,1.768000000000000000e+03,2.617000000000000000e+03,3.071000000000000000e+03,1.139000000000000000e+03,1.732000000000000000e+03,1.705000000000000000e+03,3.920000000000000000e+03,2.566000000000000000e+03,1.530000000000000000e+03,3.520000000000000000e+03,3.642000000000000000e+03,2.627000000000000000e+03,6.790000000000000000e+02,3.040000000000000000e+03
2.872000000000000000e+03,7.440000000000000000e+02,2.824000000000000000e+03,1.098000000000000000e+03,0.000000000000000000e+00,2.543000000000000000e+03,1.224000000000000000e+03,1.606000000000000000e+03,1.265000000000000000e+03,1.117000000000000000e+03,1.655000000000000000e+03,9.060000000000000000e+02,3.210000000000000000e+02,1.296000000000000000e+03,1.311000000000000000e+03,8.220000000000000000e+02,2.187000000000000000e+03,1.145000000000000000e+03,1.278000000000000000e+03,1.036000000000000000e+03,6.940000000000000000e+02,2.089000000000000000e+03,1.125000000000000000e+03,1.095000000000000000e+03,1.494000000000000000e+03,1.562000000000000000e+03,6.270000000000000000e+02,1.694000000000000000e+03,5.770000000000000000e+02,1.360000000000000000e+03,2.000000000000000000e+03,1.657000000000000000e+03,1.069000000000000000e+03,2.321000000000000000e+03,8.300000000000000000e+02,1.875000000000000000e+03,4.590000000000000000e+02,6.890000000000000000e+02,1.822000000000000000e+03,2.107000000000000000e+03,1.522000000000000000e+03,1.351000000000000000e+03,9.880000000000000000e+02,2.926000000000000000e+03,1.468000000000000000e+03,4.390000000000000000e+02,2.431000000000000000e+03,2.641000000000000000e+03,1.562000000000000000e+03,1.161000000000000000e+03,2.082000000000000000e+03
1.419000000000000000e+03,2.832000000000000000e+03,1.739000000000000000e+03,3.617000000000000000e+03,2.543000000000000000e+03,0.000000000000000000e+00,2.677000000000000000e+03,2.162000000000000000e+03,3.807000000000000000e+03,1.625000000000000000e+03,1.174000000000000000e+03,1.691000000000000000e+03,2.534000000000000000e+03,2.640000000000000000e+03,2.179000000000000000e+03,3.363000000000000000e+03,1.280000000000000000e+03,3.483000000000000000e+03,1.321000000000000000e+03,3.218000000000000000e+03,2.042000000000000000e+03,5.990000000000000000e+02,3.000000000000000000e+03,2.076000000000000000e+03,3.596000000000000000e+03,1.626000000000000000e+03,3.030000000000000000e+03,2.825000000000000000e+03,2.652000000000000000e+03,1.735000000000000000e+03,5.420000000000000000e+02,3.123000000000000000e+03,3.459000000000000000e+03,3.080000000000000000e+02,3.084000000000000000e+03,1.268000000000000000e+03,2.995000000000000000e+03,1.990000000000000000e+03,2.537000000000000000e+03,1.985000000000000000e+03,3.900000000000000000e+03,3.173000000000000000e+03,2.645000000000000000e+03,2.071000000000000000e+03,1.157000000000000000e+03,2.104000000000000000e+03,1.009000000000000000e+03,6.570000000000000000e+02,9.910000000000000000e+02,3.653000000000000000e+03,9.760000000000000000e+02
3.523000000000000000e+03,1.964000000000000000e+03,3.596000000000000000e+03,1.542000000000000000e+03,1.224000000000000000e+03,2.677000000000000000e+03,0.000000000000000000e+00,2.666000000000000000e+03,1.865000000000000000e+03,1.101000000000000000e+03,2.288000000000000000e+03,1.631000000000000000e+03,1.540000000000000000e+03,2.491000000000000000e+03,5.270000000000000000e+02,1.510000000000000000e+03,2.892000000000000000e+03,2.220000000000000000e+03,1.445000000000000000e+03,2.208000000000000000e+03,8.770000000000000000e+02,2.465000000000000000e+03,4.230000000000000000e+02,2.148000000000000000e+03,2.646000000000000000e+03,1.104000000000000000e+03,1.755000000000000000e+03,2.889000000000000000e+03,6.710000000000000000e+02,2.268000000000000000e+03,2.204000000000000000e+03,2.880000000000000000e+03,1.166000000000000000e+03,2.380000000000000000e+03,8.120000000000000000e+02,1.523000000000000000e+03,1.433000000000000000e+03,1.635000000000000000e+03,2.956000000000000000e+03,3.065000000000000000e+03,2.505000000000000000e+03,2.570000000000000000e+03,2.200000000000000000e+03,3.784000000000000000e+03,1.998000000000000000e+03,1.261000000000000000e+03,3.007000000000000000e+03,2.465000000000000000e+03,1.784000000000000000e+03,2.043000000000000000e+03,1.835000000000000000e+03
1.640000000000000000e+03,1.235000000000000000e+03,1.431000000000000000e+03,2.520000000000000000e+03,1.606000000000000000e+03,2.162000000000000000e+03,2.666000000000000000e+03,0.000000000000000000e+00,2.525000000000000000e+03,1.866000000000000000e+03,1.011000000000000000e+03,1.105000000000000000e+03,1.328000000000000000e+03,6.330000000000000000e+02,2.487000000000000000e+03,2.198000000000000000e+03,1.062000000000000000e+03,1.816000000000000000e+03,1.671000000000000000e+03,1.493000000000000000e+03,1.813000000000000000e+03,1.564000000000000000e+03,2.692000000000000000e+03,5.220000000000000000e+02,1.696000000000000000e+03,2.348000000000000000e+03,1.609000000000000000e+03,6.720000000000000000e+02,2.133000000000000000e+03,5.180000000000000000e+02,1.779000000000000000e+03,1.010000000000000000e+03,2.632000000000000000e+03,2.132000000000000000e+03,2.436000000000000000e+03,2.388000000000000000e+03,1.827000000000000000e+03,1.031000000000000000e+03,3.960000000000000000e+02,5.650000000000000000e+02,2.183000000000000000e+03,1.210000000000000000e+03,8.560000000000000000e+02,1.420000000000000000e+03,1.181000000000000000e+03,1.407000000000000000e+03,1.430000000000000000e+03,2.635000000000000000e+03,1.626000000000000000e+03,2.167000000000000000e+03,2.380000000000000000e+03
4.024000000000000000e+03,1.290000000000000000e+03,3.909000000000000000e+03,3.320000000000000000e+02,1.265000000000000000e+03,3.807000000000000000e+03,1.865000000000000000e+03,2.525000000000000000e+03,0.000000000000000000e+00,2.316000000000000000e+03,2.871000000000000000e+03,2.151000000000000000e+03,1.335000000000000000e+03,1.971000000000000000e+03,2.238000000000000000e+03,4.490000000000000000e+02,3.343000000000000000e+03,8.710000000000000000e+02,2.528000000000000000e+03,1.134000000000000000e+03,1.859000000000000000e+03,3.343000000000000000e+03,1.488000000000000000e+03,2.117000000000000000e+03,1.321000000000000000e+03,2.672000000000000000e+03,9.190000000000000000e+02,2.273000000000000000e+03,1.344000000000000000e+03,2.470000000000000000e+03,3.265000000000000000e+03,2.026000000000000000e+03,7.510000000000000000e+02,3.582000000000000000e+03,1.052000000000000000e+03,3.044000000000000000e+03,8.190000000000000000e+02,1.887000000000000000e+03,2.571000000000000000e+03,3.086000000000000000e+03,8.570000000000000000e+02,1.600000000000000000e+03,1.678000000000000000e+03,3.941000000000000000e+03,2.717000000000000000e+03,1.704000000000000000e+03,3.630000000000000000e+03,3.878000000000000000e+03,2.825000000000000000e+03,4.500000000000000000e+02,3.290000000000000000e+03
2.438000000000000000e+03,1.708000000000000000e+03,2.544000000000000000e+03,2.074000000000000000e+03,1.117000000000000000e+03,1.625000000000000000e+03,1.101000000000000000e+03,1.866000000000000000e+03,2.316000000000000000e+03,0.000000000000000000e+00,1.237000000000000000e+03,7.670000000000000000e+02,1.271000000000000000e+03,1.937000000000000000e+03,6.980000000000000000e+02,1.869000000000000000e+03,1.836000000000000000e+03,2.244000000000000000e+03,3.450000000000000000e+02,2.076000000000000000e+03,4.580000000000000000e+02,1.364000000000000000e+03,1.381000000000000000e+03,1.418000000000000000e+03,2.528000000000000000e+03,5.140000000000000000e+02,1.727000000000000000e+03,2.296000000000000000e+03,1.046000000000000000e+03,1.377000000000000000e+03,1.119000000000000000e+03,2.423000000000000000e+03,1.859000000000000000e+03,1.348000000000000000e+03,1.472000000000000000e+03,7.590000000000000000e+02,1.563000000000000000e+03,9.600000000000000000e+02,2.228000000000000000e+03,2.137000000000000000e+03,2.635000000000000000e+03,2.255000000000000000e+03,1.744000000000000000e+03,2.764000000000000000e+03,9.350000000000000000e+02,7.620000000000000000e+02,1.916000000000000000e+03,1.568000000000000000e+03,6.840000000000000000e+02,2.275000000000000000e+03,9.750000000000000000e+02
