0.000000000000000000e+00,1.694000000000000000e+03,1.396000000000000000e+03,1.204000000000000000e+03,1.240000000000000000e+03,9.220000000000000000e+02,4.500000000000000000e+02,9.990000000000000000e+02,1.693000000000000000e+03,1.572000000000000000e+03,8.100000000000000000e+02,1.852000000000000000e+03,2.107000000000000000e+03,1.648000000000000000e+03,7.950000000000000000e+02,6.810000000000000000e+02
1.694000000000000000e+03,0.000000000000000000e+00,1.140000000000000000e+03,9.700000000000000000e+02,5.560000000000000000e+02,8.980000000000000000e+02,1.257000000000000000e+03,7.240000000000000000e+02,3.320000000000000000e+02,4.310000000000000000e+02,8.860000000000000000e+02,8.090000000000000000e+02,5.080000000000000000e+02,9.290000000000000000e+02,1.241000000000000000e+03,1.121000000000000000e+03
1.396000000000000000e+03,1.140000000000000000e+03,0.000000000000000000e+00,2.620000000000000000e+02,1.218000000000000000e+03,6.260000000000000000e+02,1.031000000000000000e+03,1.090000000000000000e+03,8.650000000000000000e+02,1.413000000000000000e+03,1.002000000000000000e+03,6.400000000000000000e+02,1.206000000000000000e+03,1.847000000000000000e+03,6.020000000000000000e+02,1.301000000000000000e+03
1.204000000000000000e+03,9.700000000000000000e+02,2.620000000000000000e+02,0.000000000000000000e+00,9.710000000000000000e+02,3.680000000000000000e+02,8.050000000000000000e+02,8.310000000000000000e+02,7.470000000000000000e+02,1.191000000000000000e+03,7.410000000000000000e+02,6.830000000000000000e+02,1.139000000000000000e+03,1.604000000000000000e+03,4.380000000000000000e+02,1.044000000000000000e+03
1.240000000000000000e+03,5.560000000000000000e+02,1.218000000000000000e+03,9.710000000000000000e+02,0.000000000000000000e+00,6.990000000000000000e+02,8.520000000000000000e+02,2.510000000000000000e+02,7.530000000000000000e+02,3.350000000000000000e+02,4.620000000000000000e+02,1.175000000000000000e+03,1.059000000000000000e+03,6.340000000000000000e+02,1.032000000000000000e+03,5.970000000000000000e+02
9.220000000000000000e+02,8.980000000000000000e+02,6.260000000000000000e+02,3.680000000000000000e+02,6.990000000000000000e+02,0.000000000000000000e+00,4.830000000000000000e+02,5.050000000000000000e+02,8.000000000000000000e+02,9.830000000000000000e+02,3.790000000000000000e+02,9.370000000000000000e+02,1.221000000000000000e+03,1.324000000000000000e+03,3.520000000000000000e+02,6.760000000000000000e+02
4.500000000000000000e+02,1.257000000000000000e+03,1.031000000000000000e+03,8.050000000000000000e+02,8.520000000000000000e+02,4.830000000000000000e+02,0.000000000000000000e+00,6.010000000000000000e+02,1.243000000000000000e+03,1.186000000000000000e+03,3.930000000000000000e+02,1.420000000000000000e+03,1.658000000000000000e+03,1.362000000000000000e+03,4.720000000000000000e+02,4.260000000000000000e+02
9.990000000000000000e+02,7.240000000000000000e+02,1.090000000000000000e+03,8.310000000000000000e+02,2.510000000000000000e+02,5.050000000000000000e+02,6.010000000000000000e+02,0.000000000000000000e+00,8.300000000000000000e+02,5.850000000000000000e+02,2.110000000000000000e+02,1.180000000000000000e+03,1.196000000000000000e+03,8.300000000000000000e+02,8.110000000000000000e+02,4.000000000000000000e+02
1.693000000000000000e+03,3.320000000000000000e+02,8.650000000000000000e+02,7.470000000000000000e+02,7.530000000000000000e+02,8.000000000000000000e+02,1.243000000000000000e+03,8.300000000000000000e+02,0.000000000000000000e+00,7.390000000000000000e+02,9.290000000000000000e+02,4.780000000000000000e+02,4.210000000000000000e+02,1.239000000000000000e+03,1.102000000000000000e+03,1.221000000000000000e+03
1.572000000000000000e+03,4.310000000000000000e+02,1.413000000000000000e+03,1.191000000000000000e+03,3.350000000000000000e+02,9.830000000000000000e+02,1.186000000000000000e+03,5.850000000000000000e+02,7.390000000000000000e+02,0.000000000000000000e+00,7.950000000000000000e+02,1.213000000000000000e+03,9.140000000000000000e+02,5.010000000000000000e+02,1.331000000000000000e+03,9.140000000000000000e+02
