0.000000000000000000e+00,2.392000000000000000e+03,4.700000000000000000e+02,2.214000000000000000e+03,1.164000000000000000e+03,1.985000000000000000e+03,4.480000000000000000e+02,2.415000000000000000e+03,8.400000000000000000e+02,7.950000000000000000e+02,1.304000000000000000e+03,2.343000000000000000e+03,1.428000000000000000e+03,5.000000000000000000e+02,1.895000000000000000e+03,2.126000000000000000e+03,2.048000000000000000e+03,1.925000000000000000e+03,1.707000000000000000e+03,2.263000000000000000e+03,1.023000000000000000e+03,2.451000000000000000e+03,1.143000000000000000e+03,1.448000000000000000e+03,4.350000000000000000e+02,1.407000000000000000e+03,1.838000000000000000e+03,2.614000000000000000e+03,1.271000000000000000e+03,1.192000000000000000e+03,1.331000000000000000e+03,2.263000000000000000e+03,8.700000000000000000e+02,2.305000000000000000e+03,1.326000000000000000e+03,2.137000000000000000e+03,9.090000000000000000e+02,2.004000000000000000e+03,1.306000000000000000e+03,1.580000000000000000e+03,2.594000000000000000e+03,1.184000000000000000e+03,1.565000000000000000e+03,7.710000000000000000e+02,1.300000000000000000e+03,1.551000000000000000e+03,2.392000000000000000e+03,8.810000000000000000e+02,1.661000000000000000e+03,1.675000000000000000e+03,2.085000000000000000e+03
2.392000000000000000e+03,0.000000000000000000e+00,2.569000000000000000e+03,2.080000000000000000e+02,1.934000000000000000e+03,1.571000000000000000e+03,2.021000000000000000e+03,1.173000000000000000e+03,1.699000000000000000e+03,2.703000000000000000e+03,1.869000000000000000e+03,2.119000000000000000e+03,1.643000000000000000e+03,1.896000000000000000e+03,2.233000000000000000e+03,1.208000000000000000e+03,8.650000000000000000e+02,5.140000000000000000e+02,1.762000000000000000e+03,1.430000000000000000e+03,1.469000000000000000e+03,2.378000000000000000e+03,2.781000000000000000e+03,2.519000000000000000e+03,2.097000000000000000e+03,1.211000000000000000e+03,1.196000000000000000e+03,1.954000000000000000e+03,3.123000000000000000e+03,1.608000000000000000e+03,1.089000000000000000e+03,3.210000000000000000e+02,2.532000000000000000e+03,8.560000000000000000e+02,1.402000000000000000e+03,2.349000000000000000e+03,1.521000000000000000e+03,6.030000000000000000e+02,1.209000000000000000e+03,8.120000000000000000e+02,2.272000000000000000e+03,2.056000000000000000e+03,1.097000000000000000e+03,1.657000000000000000e+03,2.334000000000000000e+03,8.870000000000000000e+02,1.772000000000000000e+03,1.734000000000000000e+03,9.780000000000000000e+02,7.640000000000000000e+02,1.914000000000000000e+03
4.700000000000000000e+02,2.569000000000000000e+03,0.000000000000000000e+00,2.414000000000000000e+03,1.614000000000000000e+03,1.848000000000000000e+03,8.570000000000000000e+02,2.370000000000000000e+03,1.220000000000000000e+03,3.270000000000000000e+02,1.113000000000000000e+03,2.101000000000000000e+03,1.300000000000000000e+03,7.460000000000000000e+02,1.601000000000000000e+03,2.070000000000000000e+03,2.073000000000000000e+03,2.151000000000000000e+03,1.525000000000000000e+03,2.160000000000000000e+03,1.356000000000000000e+03,2.167000000000000000e+03,6.840000000000000000e+02,1.064000000000000000e+03,4.780000000000000000e+02,1.742000000000000000e+03,1.798000000000000000e+03,2.425000000000000000e+03,8.060000000000000000e+02,1.597000000000000000e+03,1.481000000000000000e+03,2.389000000000000000e+03,4.470000000000000000e+02,2.322000000000000000e+03,1.307000000000000000e+03,1.834000000000000000e+03,1.051000000000000000e+03,2.098000000000000000e+03,1.386000000000000000e+03,1.770000000000000000e+03,2.342000000000000000e+03,9.360000000000000000e+02,1.599000000000000000e+03,1.094000000000000000e+03,9.570000000000000000e+02,1.687000000000000000e+03,2.223000000000000000e+03,8.680000000000000000e+02,1.973000000000000000e+03,1.919000000000000000e+03,1.871000000000000000e+03
2.214000000000000000e+03,2.080000000000000000e+02,2.414000000000000000e+03,0.000000000000000000e+00,1.726000000000000000e+03,1.569000000000000000e+03,1.832000000000000000e+03,1.250000000000000000e+03,1.501000000000000000e+03,2.565000000000000000e+03,1.784000000000000000e+03,2.137000000000000000e+03,1.569000000000000000e+03,1.723000000000000000e+03,2.199000000000000000e+03,1.235000000000000000e+03,8.780000000000000000e+02,3.090000000000000000e+02,1.721000000000000000e+03,1.471000000000000000e+03,1.271000000000000000e+03,2.394000000000000000e+03,2.664000000000000000e+03,2.435000000000000000e+03,1.938000000000000000e+03,1.004000000000000000e+03,1.173000000000000000e+03,2.012000000000000000e+03,2.999000000000000000e+03,1.401000000000000000e+03,9.380000000000000000e+02,3.910000000000000000e+02,2.404000000000000000e+03,9.280000000000000000e+02,1.304000000000000000e+03,2.334000000000000000e+03,1.362000000000000000e+03,5.810000000000000000e+02,1.082000000000000000e+03,6.440000000000000000e+02,2.309000000000000000e+03,1.959000000000000000e+03,1.014000000000000000e+03,1.468000000000000000e+03,2.243000000000000000e+03,7.540000000000000000e+02,1.814000000000000000e+03,1.598000000000000000e+03,7.700000000000000000e+02,5.640000000000000000e+02,1.913000000000000000e+03
1.164000000000000000e+03,1.934000000000000000e+03,1.614000000000000000e+03,1.726000000000000000e+03,0.000000000000000000e+00,2.370000000000000000e+03,7.680000000000000000e+02,2.521000000000000000e+03,5.360000000000000000e+02,1.923000000000000000e+03,1.950000000000000000e+03,2.895000000000000000e+03,1.925000000000000000e+03,1.009000000000000000e+03,2.605000000000000000e+03,2.306000000000000000e+03,2.056000000000000000e+03,1.425000000000000000e+03,2.236000000000000000e+03,2.524000000000000000e+03,6.460000000000000000e+02,3.082000000000000000e+03,2.231000000000000000e+03,2.379000000000000000e+03,1.288000000000000000e+03,7.270000000000000000e+02,2.043000000000000000e+03,3.022000000000000000e+03,2.419000000000000000e+03,3.340000000000000000e+02,1.277000000000000000e+03,1.970000000000000000e+03,1.927000000000000000e+03,2.281000000000000000e+03,1.652000000000000000e+03,2.837000000000000000e+03,1.153000000000000000e+03,1.850000000000000000e+03,1.429000000000000000e+03,1.301000000000000000e+03,3.143000000000000000e+03,1.952000000000000000e+03,1.685000000000000000e+03,7.380000000000000000e+02,2.184000000000000000e+03,1.431000000000000000e+03,2.779000000000000000e+03,1.426000000000000000e+03,9.620000000000000000e+02,1.197000000000000000e+03,2.611000000000000000e+03
1.985000000000000000e+03,1.571000000000000000e+03,1.848000000000000000e+03,1.569000000000000000e+03,2.370000000000000000e+03,0.000000000000000000e+00,1.893000000000000000e+03,6.420000000000000000e+02,1.858000000000000000e+03,1.783000000000000000e+03,7.390000000000000000e+02,5.870000000000000000e+02,5.590000000000000000e+02,1.597000000000000000e+03,7.040000000000000000e+02,4.000000000000000000e+02,7.060000000000000000e+02,1.545000000000000000e+03,3.500000000000000000e+02,3.360000000000000000e+02,1.726000000000000000e+03,8.340000000000000000e+02,1.660000000000000000e+03,1.202000000000000000e+03,1.551000000000000000e+03,1.837000000000000000e+03,4.090000000000000000e+02,6.590000000000000000e+02,2.013000000000000000e+03,2.088000000000000000e+03,1.128000000000000000e+03,1.254000000000000000e+03,1.550000000000000000e+03,8.040000000000000000e+02,7.300000000000000000e+02,7.810000000000000000e+02,1.253000000000000000e+03,9.870000000000000000e+02,9.440000000000000000e+02,1.275000000000000000e+03,8.040000000000000000e+02,9.410000000000000000e+02,7.250000000000000000e+02,1.673000000000000000e+03,1.095000000000000000e+03,1.068000000000000000e+03,4.190000000000000000e+02,1.115000000000000000e+03,1.831000000000000000e+03,1.525000000000000000e+03,3.450000000000000000e+02
4.480000000000000000e+02,2.021000000000000000e+03,8.570000000000000000e+02,1.832000000000000000e+03,7.680000000000000000e+02,1.893000000000000000e+03,0.000000000000000000e+00,2.220000000000000000e+03,3.930000000000000000e+02,1.158000000000000000e+03,1.319000000000000000e+03,2.340000000000000000e+03,1.368000000000000000e+03,3.090000000000000000e+02,1.966000000000000000e+03,1.951000000000000000e+03,1.805000000000000000e+03,1.532000000000000000e+03,1.675000000000000000e+03,2.126000000000000000e+03,5.900000000000000000e+02,2.490000000000000000e+03,1.464000000000000000e+03,1.647000000000000000e+03,5.330000000000000000e+02,9.670000000000000000e+02,1.662000000000000000e+03,2.549000000000000000e+03,1.656000000000000000e+03,7.480000000000000000e+02,1.022000000000000000e+03,1.932000000000000000e+03,1.161000000000000000e+03,2.059000000000000000e+03,1.173000000000000000e+03,2.207000000000000000e+03,6.650000000000000000e+02,1.705000000000000000e+03,1.062000000000000000e+03,1.223000000000000000e+03,2.594000000000000000e+03,1.268000000000000000e+03,1.340000000000000000e+03,3.640000000000000000e+02,1.464000000000000000e+03,1.239000000000000000e+03,2.312000000000000000e+03,8.030000000000000000e+02,1.227000000000000000e+03,1.276000000000000000e+03,2.063000000000000000e+03
2.415000000000000000e+03,1.173000000000000000e+03,2.370000000000000000e+03,1.250000000000000000e+03,2.521000000000000000e+03,6.420000000000000000e+02,2.220000000000000000e+03,0.000000000000000000e+00,2.074000000000000000e+03,2.357000000000000000e+03,1.313000000000000000e+03,1.028000000000000000e+03,1.086000000000000000e+03,1.960000000000000000e+03,1.330000000000000000e+03,3.010000000000000000e+02,4.700000000000000000e+02,1.353000000000000000e+03,9.780000000000000000e+02,3.380000000000000000e+02,1.888000000000000000e+03,1.283000000000000000e+03,2.276000000000000000e+03,1.840000000000000000e+03,1.999000000000000000e+03,1.865000000000000000e+03,5.790000000000000000e+02,7.870000000000000000e+02,2.633000000000000000e+03,2.201000000000000000e+03,1.255000000000000000e+03,8.660000000000000000e+02,2.132000000000000000e+03,3.220000000000000000e+02,1.090000000000000000e+03,1.355000000000000000e+03,1.556000000000000000e+03,7.430000000000000000e+02,1.161000000000000000e+03,1.247000000000000000e+03,1.132000000000000000e+03,1.528000000000000000e+03,8.810000000000000000e+02,1.924000000000000000e+03,1.719000000000000000e+03,1.090000000000000000e+03,6.380000000000000000e+02,1.542000000000000000e+03,1.767000000000000000e+03,1.442000000000000000e+03,9.110000000000000000e+02
8.400000000000000000e+02,1.699000000000000000e+03,1.220000000000000000e+03,1.501000000000000000e+03,5.360000000000000000e+02,1.858000000000000000e+03,3.930000000000000000e+02,2.074000000000000000e+03,0.000000000000000000e+00,1.499000000000000000e+03,1.414000000000000000e+03,2.368000000000000000e+03,1.394000000000000000e+03,5.160000000000000000e+02,2.069000000000000000e+03,1.834000000000000000e+03,1.625000000000000000e+03,1.193000000000000000e+03,1.706000000000000000e+03,2.039000000000000000e+03,2.300000000000000000e+02,2.550000000000000000e+03,1.770000000000000000e+03,1.864000000000000000e+03,8.150000000000000000e+02,5.780000000000000000e+02,1.558000000000000000e+03,2.515000000000000000e+03,2.000000000000000000e+03,3.840000000000000000e+02,8.200000000000000000e+02,1.653000000000000000e+03,1.461000000000000000e+03,1.868000000000000000e+03,1.132000000000000000e+03,2.302000000000000000e+03,6.210000000000000000e+02,1.469000000000000000e+03,9.350000000000000000e+02,9.400000000000000000e+02,2.618000000000000000e+03,1.422000000000000000e+03,1.206000000000000000e+03,2.030000000000000000e+02,1.664000000000000000e+03,1.012000000000000000e+03,2.274000000000000000e+03,8.920000000000000000e+02,8.440000000000000000e+02,9.370000000000000000e+02,2.085000000000000000e+03
7.950000000000000000e+02,2.703000000000000000e+03,3.270000000000000000e+02,2.565000000000000000e+03,1.923000000000000000e+03,1.783000000000000000e+03,1.158000000000000000e+03,2.357000000000000000e+03,1.499000000000000000e+03,0.000000000000000000e+00,1.049000000000000000e+03,1.949000000000000000e+03,1.272000000000000000e+03,9.960000000000000000e+02,1.421000000000000000e+03,2.058000000000000000e+03,2.117000000000000000e+03,2.324000000000000000e+03,1.441000000000000000e+03,2.112000000000000000e+03,1.610000000000000000e+03,1.980000000000000000e+03,3.670000000000000000e+02,8.210000000000000000e+02,6.990000000000000000e+02,1.987000000000000000e+03,1.807000000000000000e+03,2.306000000000000000e+03,5.010000000000000000e+02,1.881000000000000000e+03,1.628000000000000000e+03,2.493000000000000000e+03,2.360000000000000000e+02,2.354000000000000000e+03,1.357000000000000000e+03,1.639000000000000000e+03,1.222000000000000000e+03,2.187000000000000000e+03,1.496000000000000000e+03,1.930000000000000000e+03,2.177000000000000000e+03,8.420000000000000000e+02,1.668000000000000000e+03,1.351000000000000000e+03,7.670000000000000000e+02,1.817000000000000000e+03,2.124000000000000000e+03,9.690000000000000000e+02,2.200000000000000000e+03,2.107000000000000000e+03,1.748000000000000000e+03
